attribute_id,name,Stock ID,Stock code
Bagues FRANCE,FR 47,Bagues FRANCE_FR 47,47
Bagues FRANCE,FR 48,Bagues FRANCE_FR 48,48
Bagues FRANCE,FR 49,Bagues FRANCE_FR 49,49
Bagues FRANCE,FR 50,Bagues FRANCE_FR 50,50
Bagues FRANCE,FR 51,Bagues FRANCE_FR 51,51
Bagues FRANCE,FR 52,Bagues FRANCE_FR 52,52
Bagues FRANCE,FR 53,Bagues FRANCE_FR 53,53
Bagues FRANCE,FR 54,Bagues FRANCE_FR 54,54
Bagues FRANCE,FR 55,Bagues FRANCE_FR 55,55
Bagues FRANCE,FR 56,Bagues FRANCE_FR 56,56
Bagues FRANCE,FR 57,Bagues FRANCE_FR 57,57
Bagues FRANCE,FR 58,Bagues FRANCE_FR 58,58
Bagues FRANCE,FR 59,Bagues FRANCE_FR 59,59
Bagues FRANCE,FR 60,Bagues FRANCE_FR 60,60
Bagues FRANCE,FR 61,Bagues FRANCE_FR 61,61
Bagues FRANCE,FR 62,Bagues FRANCE_FR 62,62
Bagues FRANCE,FR 63,Bagues FRANCE_FR 63,63
Bagues FRANCE,FR 64,Bagues FRANCE_FR 64,64
Bagues FRANCE,FR 65,Bagues FRANCE_FR 65,65
Bagues FRANCE,FR 66,Bagues FRANCE_FR 66,66
Bagues FRANCE,FR 67,Bagues FRANCE_FR 67,67
Bagues FRANCE,FR 68,Bagues FRANCE_FR 68,68
Bagues FRANCE,FR 69,Bagues FRANCE_FR 69,69
Bagues FRANCE,FR 70,Bagues FRANCE_FR 70,70
Bagues FRANCE,FR 71,Bagues FRANCE_FR 71,71
Bagues FRANCE,FR 72,Bagues FRANCE_FR 72,72
Bagues FRANCE,FR 73,Bagues FRANCE_FR 73,73
Bagues ITALIE,IT 10,Bagues ITALIE_IT 10,10
Bagues ITALIE,IT 11,Bagues ITALIE_IT 11,11
Bagues ITALIE,IT 12,Bagues ITALIE_IT 12,12
Bagues ITALIE,IT 13,Bagues ITALIE_IT 13,13
Bagues ITALIE,IT 14,Bagues ITALIE_IT 14,14
Bagues ITALIE,IT 15,Bagues ITALIE_IT 15,15
Bagues ITALIE,IT 16,Bagues ITALIE_IT 16,16
Bagues ITALIE,IT 17,Bagues ITALIE_IT 17,17
Bagues ITALIE,IT 18,Bagues ITALIE_IT 18,18
Bagues ITALIE,IT 19,Bagues ITALIE_IT 19,19
Bagues ITALIE,IT 20,Bagues ITALIE_IT 20,20
Bagues ITALIE,IT 21,Bagues ITALIE_IT 21,21
Bagues ITALIE,IT 22,Bagues ITALIE_IT 22,22
Bagues ITALIE,IT 23,Bagues ITALIE_IT 23,23
Bagues ITALIE,IT 24,Bagues ITALIE_IT 24,24
Bagues ITALIE,IT 25,Bagues ITALIE_IT 25,25
Bagues ITALIE,IT 26,Bagues ITALIE_IT 26,26
Bagues ITALIE,IT 27,Bagues ITALIE_IT 27,27
Bagues ITALIE,IT 28,Bagues ITALIE_IT 28,28
Bagues ITALIE,IT 29,Bagues ITALIE_IT 29,29
Bagues ITALIE,IT 30,Bagues ITALIE_IT 30,30
Bagues ITALIE,IT 31,Bagues ITALIE_IT 31,31
Bagues ITALIE,IT 32,Bagues ITALIE_IT 32,32
Bagues ITALIE,IT 33,Bagues ITALIE_IT 33,33
Bagues ITALIE,IT 7,Bagues ITALIE_IT 7,7
Bagues ITALIE,IT 8,Bagues ITALIE_IT 8,8
Bagues ITALIE,IT 9,Bagues ITALIE_IT 9,9
Bagues STANDARD,L,Bagues STANDARD_L,L
Bagues STANDARD,M,Bagues STANDARD_M,M
Bagues STANDARD,S,Bagues STANDARD_S,S
Bagues STANDARD,XL,Bagues STANDARD_XL,XL
Bagues STANDARD,XS,Bagues STANDARD_XS,XS
Bagues STANDARD,XXL,Bagues STANDARD_XXL,XX
Bagues STANDARD,XXS,Bagues STANDARD_XXS,XXS
Bagues STANDARD,XXXL,Bagues STANDARD_XXXL,XXX
Bagues STANDARD,XXXXL,Bagues STANDARD_XXXXL,XXXX
Bagues STANDARD,XXXXXL,Bagues STANDARD_XXXXXL,XXXXX
Bagues ROYAUME-UNI,UK I,Bagues ROYAUME-UNI_UK I,I
Bagues ROYAUME-UNI,UK P,Bagues ROYAUME-UNI_UK P,P
Bagues ROYAUME-UNI,UK Q,Bagues ROYAUME-UNI_UK Q,Q
Bagues ROYAUME-UNI,UK R,Bagues ROYAUME-UNI_UK R,R
Bagues ROYAUME-UNI,UK R½,Bagues ROYAUME-UNI_UK R½,
Bagues ROYAUME-UNI,UK S½,Bagues ROYAUME-UNI_UK S½,
Bagues ROYAUME-UNI,UK S¾,Bagues ROYAUME-UNI_UK S¾,
Bagues ROYAUME-UNI,UK T½,Bagues ROYAUME-UNI_UK T½,
Bagues ROYAUME-UNI,UK U½,Bagues ROYAUME-UNI_UK U½,
Bagues ROYAUME-UNI,UK V,Bagues ROYAUME-UNI_UK V,V
Bagues ROYAUME-UNI,UK V½,Bagues ROYAUME-UNI_UK V½,
Bagues ROYAUME-UNI,UK I½,Bagues ROYAUME-UNI_UK I½,
Bagues ROYAUME-UNI,UK W½,Bagues ROYAUME-UNI_UK W½,
Bagues ROYAUME-UNI,UK Y,Bagues ROYAUME-UNI_UK Y,Y
Bagues ROYAUME-UNI,UK Z,Bagues ROYAUME-UNI_UK Z,Z
Bagues ROYAUME-UNI,UK Z½,Bagues ROYAUME-UNI_UK Z½,
Bagues ROYAUME-UNI,UK Z1,Bagues ROYAUME-UNI_UK Z1,Z1
Bagues ROYAUME-UNI,UK Z2,Bagues ROYAUME-UNI_UK Z2,Z2
Bagues ROYAUME-UNI,UK J½,Bagues ROYAUME-UNI_UK J½,
Bagues ROYAUME-UNI,UK K,Bagues ROYAUME-UNI_UK K,K
Bagues ROYAUME-UNI,UK L,Bagues ROYAUME-UNI_UK L,L
Bagues ROYAUME-UNI,UK L½,Bagues ROYAUME-UNI_UK L½,
Bagues ROYAUME-UNI,UK M½,Bagues ROYAUME-UNI_UK M½,
Bagues ROYAUME-UNI,UK N,Bagues ROYAUME-UNI_UK N,N
Bagues ROYAUME-UNI,UK O½,Bagues ROYAUME-UNI_UK O½,
Bagues ÉTATS-UNIS,US 4¼,Bagues ÉTATS-UNIS_US 4¼,
Bagues ÉTATS-UNIS,US 7½,Bagues ÉTATS-UNIS_US 7½,
Bagues ÉTATS-UNIS,US 8,Bagues ÉTATS-UNIS_US 8,8
Bagues ÉTATS-UNIS,US 8½,Bagues ÉTATS-UNIS_US 8½,
Bagues ÉTATS-UNIS,US 8¾,Bagues ÉTATS-UNIS_US 8¾,
Bagues ÉTATS-UNIS,US 9¼,Bagues ÉTATS-UNIS_US 9¼,
Bagues ÉTATS-UNIS,US 9½,Bagues ÉTATS-UNIS_US 9½,
Bagues ÉTATS-UNIS,US 10,Bagues ÉTATS-UNIS_US 10,10
Bagues ÉTATS-UNIS,US 10½,Bagues ÉTATS-UNIS_US 10½,
Bagues ÉTATS-UNIS,US 10¾,Bagues ÉTATS-UNIS_US 10¾,
Bagues ÉTATS-UNIS,US 11,Bagues ÉTATS-UNIS_US 11,11
Bagues ÉTATS-UNIS,US 4½,Bagues ÉTATS-UNIS_US 4½,
Bagues ÉTATS-UNIS,US 11½,Bagues ÉTATS-UNIS_US 11½,
Bagues ÉTATS-UNIS,US 11¾,Bagues ÉTATS-UNIS_US 11¾,
Bagues ÉTATS-UNIS,US 12¼,Bagues ÉTATS-UNIS_US 12¼,
Bagues ÉTATS-UNIS,US 12½,Bagues ÉTATS-UNIS_US 12½,
Bagues ÉTATS-UNIS,US 13,Bagues ÉTATS-UNIS_US 13,13
Bagues ÉTATS-UNIS,US 13½,Bagues ÉTATS-UNIS_US 13½,
Bagues ÉTATS-UNIS,US 14,Bagues ÉTATS-UNIS_US 14,14
Bagues ÉTATS-UNIS,US 14¼,Bagues ÉTATS-UNIS_US 14¼,
Bagues ÉTATS-UNIS,US 5,Bagues ÉTATS-UNIS_US 5,5
Bagues ÉTATS-UNIS,US 5¼,Bagues ÉTATS-UNIS_US 5¼,
Bagues ÉTATS-UNIS,US 5¾,Bagues ÉTATS-UNIS_US 5¾,
Bagues ÉTATS-UNIS,US 6,Bagues ÉTATS-UNIS_US 6,6
Bagues ÉTATS-UNIS,US 6½,Bagues ÉTATS-UNIS_US 6½,
Bagues ÉTATS-UNIS,US 6¾,Bagues ÉTATS-UNIS_US 6¾,
Bagues ÉTATS-UNIS,US 7¼,Bagues ÉTATS-UNIS_US 7¼,
Bracelets STANDARD,L,Bracelets STANDARD_L,L
Bracelets STANDARD,M,Bracelets STANDARD_M,M
Bracelets STANDARD,S,Bracelets STANDARD_S,S
Bracelets STANDARD,XS,Bracelets STANDARD_XS,XS
Ceintures CM,100,Ceintures CM_100,100
Ceintures CM,105,Ceintures CM_105,105
Ceintures CM,110,Ceintures CM_110,110
Ceintures CM,115,Ceintures CM_115,115
Ceintures CM,120,Ceintures CM_120,120
Ceintures CM,65,Ceintures CM_65,65
Ceintures CM,70,Ceintures CM_70,70
Ceintures CM,75,Ceintures CM_75,75
Ceintures CM,80,Ceintures CM_80,80
Ceintures CM,85,Ceintures CM_85,85
Ceintures CM,90,Ceintures CM_90,90
Ceintures CM,95,Ceintures CM_95,95
Ceintures POUCES,22/23,Ceintures POUCES_22/23,22
Ceintures POUCES,24/25,Ceintures POUCES_24/25,24
Ceintures POUCES,26/27,Ceintures POUCES_26/27,26
Ceintures POUCES,28/29,Ceintures POUCES_28/29,28
Ceintures POUCES,30/31,Ceintures POUCES_30/31,30
Ceintures POUCES,32/33,Ceintures POUCES_32/33,32
Ceintures POUCES,34/35,Ceintures POUCES_34/35,34
Ceintures POUCES,36/37,Ceintures POUCES_36/37,36
Ceintures POUCES,38/39,Ceintures POUCES_38/39,38
Ceintures POUCES,40/41,Ceintures POUCES_40/41,40
Ceintures POUCES,42/43,Ceintures POUCES_42/43,42
Ceintures STANDARD,L,Ceintures STANDARD_L,L
Ceintures STANDARD,M,Ceintures STANDARD_M,M
Ceintures STANDARD,S,Ceintures STANDARD_S,S
Ceintures STANDARD,XL,Ceintures STANDARD_XL,XL
Ceintures STANDARD,XS,Ceintures STANDARD_XS,XS
Ceintures STANDARD,XXL,Ceintures STANDARD_XXL,XX
Ceintures STANDARD,XXS,Ceintures STANDARD_XXS,XXS
Ceintures STANDARD,XXXL,Ceintures STANDARD_XXXL,XXX
Ceintures STANDARD,XXXS,Ceintures STANDARD_XXXS,XXXS
Ceintures STANDARD,XXXXL,Ceintures STANDARD_XXXXL,XXXX
Chapeaux EUROPE,52,Chapeaux EUROPE_52,52
Chapeaux EUROPE,53,Chapeaux EUROPE_53,53
Chapeaux EUROPE,54,Chapeaux EUROPE_54,54
Chapeaux EUROPE,55,Chapeaux EUROPE_55,55
Chapeaux EUROPE,56,Chapeaux EUROPE_56,56
Chapeaux EUROPE,57,Chapeaux EUROPE_57,57
Chapeaux EUROPE,58,Chapeaux EUROPE_58,58
Chapeaux EUROPE,59,Chapeaux EUROPE_59,59
Chapeaux EUROPE,60,Chapeaux EUROPE_60,60
Chapeaux EUROPE,61,Chapeaux EUROPE_61,61
Chapeaux EUROPE,62,Chapeaux EUROPE_62,62
Chapeaux EUROPE,63,Chapeaux EUROPE_63,63
Chapeaux EUROPE,64,Chapeaux EUROPE_64,64
Chapeaux STANDARD,L,Chapeaux STANDARD_L,L
Chapeaux STANDARD,M,Chapeaux STANDARD_M,M
Chapeaux STANDARD Numérique,0,Chapeaux STANDARD Numérique_0,0
Chapeaux STANDARD Numérique,00,Chapeaux STANDARD Numérique_00,00
Chapeaux STANDARD Numérique,000,Chapeaux STANDARD Numérique_000,000
Chapeaux STANDARD Numérique,1/I,Chapeaux STANDARD Numérique_1/I,1
Chapeaux STANDARD Numérique,10/X,Chapeaux STANDARD Numérique_10/X,10
Chapeaux STANDARD Numérique,2/II,Chapeaux STANDARD Numérique_2/II,2
Chapeaux STANDARD Numérique,3/III,Chapeaux STANDARD Numérique_3/III,3
Chapeaux STANDARD Numérique,4/IV,Chapeaux STANDARD Numérique_4/IV,4
Chapeaux STANDARD Numérique,5/V,Chapeaux STANDARD Numérique_5/V,5
Chapeaux STANDARD Numérique,6/VI,Chapeaux STANDARD Numérique_6/VI,6
Chapeaux STANDARD Numérique,7/VII,Chapeaux STANDARD Numérique_7/VII,7
Chapeaux STANDARD Numérique,8/VIII,Chapeaux STANDARD Numérique_8/VIII,8
Chapeaux STANDARD Numérique,9/IX,Chapeaux STANDARD Numérique_9/IX,9
Chapeaux STANDARD,S,Chapeaux STANDARD_S,S
Chapeaux STANDARD,XL,Chapeaux STANDARD_XL,XL
Chapeaux STANDARD,XS,Chapeaux STANDARD_XS,XS
Chapeaux STANDARD,XXL,Chapeaux STANDARD_XXL,XX
Chapeaux STANDARD,XXS,Chapeaux STANDARD_XXS,XXS
Chapeaux ROYAUME-UNI,6⅜,Chapeaux ROYAUME-UNI_6⅜,
Chapeaux ROYAUME-UNI,7½,Chapeaux ROYAUME-UNI_7½,
Chapeaux ROYAUME-UNI,7⅝,Chapeaux ROYAUME-UNI_7⅝,
Chapeaux ROYAUME-UNI,7¾,Chapeaux ROYAUME-UNI_7¾,
Chapeaux ROYAUME-UNI,7⅞,Chapeaux ROYAUME-UNI_7⅞,
Chapeaux ROYAUME-UNI,6½,Chapeaux ROYAUME-UNI_6½,
Chapeaux ROYAUME-UNI,6⅝,Chapeaux ROYAUME-UNI_6⅝,
Chapeaux ROYAUME-UNI,6¾,Chapeaux ROYAUME-UNI_6¾,
Chapeaux ROYAUME-UNI,6⅞,Chapeaux ROYAUME-UNI_6⅞,
Chapeaux ROYAUME-UNI,7,Chapeaux ROYAUME-UNI_7,7
Chapeaux ROYAUME-UNI,7⅛,Chapeaux ROYAUME-UNI_7⅛,
Chapeaux ROYAUME-UNI,7¼,Chapeaux ROYAUME-UNI_7¼,
Chapeaux ROYAUME-UNI,7⅜,Chapeaux ROYAUME-UNI_7⅜,
Chapeaux ÉTATS-UNIS,6½,Chapeaux ÉTATS-UNIS_6½,
Chapeaux ÉTATS-UNIS,7⅝,Chapeaux ÉTATS-UNIS_7⅝,
Chapeaux ÉTATS-UNIS,7¾,Chapeaux ÉTATS-UNIS_7¾,
Chapeaux ÉTATS-UNIS,7⅞,Chapeaux ÉTATS-UNIS_7⅞,
Chapeaux ÉTATS-UNIS,8,Chapeaux ÉTATS-UNIS_8,8
Chapeaux ÉTATS-UNIS,6⅝,Chapeaux ÉTATS-UNIS_6⅝,
Chapeaux ÉTATS-UNIS,6¾,Chapeaux ÉTATS-UNIS_6¾,
Chapeaux ÉTATS-UNIS,6⅞,Chapeaux ÉTATS-UNIS_6⅞,
Chapeaux ÉTATS-UNIS,7,Chapeaux ÉTATS-UNIS_7,7
Chapeaux ÉTATS-UNIS,7⅛,Chapeaux ÉTATS-UNIS_7⅛,
Chapeaux ÉTATS-UNIS,7¼,Chapeaux ÉTATS-UNIS_7¼,
Chapeaux ÉTATS-UNIS,7⅜,Chapeaux ÉTATS-UNIS_7⅜,
Chapeaux ÉTATS-UNIS,7½,Chapeaux ÉTATS-UNIS_7½,
Chaussures BRÉSIL,BR 33,Chaussures BRÉSIL_BR 33,33
Chaussures BRÉSIL,"BR 33,5","Chaussures BRÉSIL_BR 33,5",335
Chaussures BRÉSIL,BR 34,Chaussures BRÉSIL_BR 34,34
Chaussures BRÉSIL,"BR 34,5","Chaussures BRÉSIL_BR 34,5",345
Chaussures BRÉSIL,BR 35,Chaussures BRÉSIL_BR 35,35
Chaussures BRÉSIL,"BR 35,5","Chaussures BRÉSIL_BR 35,5",355
Chaussures BRÉSIL,BR 36,Chaussures BRÉSIL_BR 36,36
Chaussures BRÉSIL,"BR 36,5","Chaussures BRÉSIL_BR 36,5",365
Chaussures BRÉSIL,BR 37,Chaussures BRÉSIL_BR 37,37
Chaussures BRÉSIL,"BR 37,5","Chaussures BRÉSIL_BR 37,5",375
Chaussures BRÉSIL,BR 38,Chaussures BRÉSIL_BR 38,38
Chaussures BRÉSIL,"BR 38,5","Chaussures BRÉSIL_BR 38,5",385
Chaussures BRÉSIL,BR 39,Chaussures BRÉSIL_BR 39,39
Chaussures BRÉSIL,"BR 39,5","Chaussures BRÉSIL_BR 39,5",395
Chaussures BRÉSIL,BR 40,Chaussures BRÉSIL_BR 40,40
Chaussures BRÉSIL,"BR 40,5","Chaussures BRÉSIL_BR 40,5",405
Chaussures BRÉSIL,BR 41,Chaussures BRÉSIL_BR 41,41
Chaussures BRÉSIL,"BR 41,5","Chaussures BRÉSIL_BR 41,5",415
Chaussures BRÉSIL,BR 42,Chaussures BRÉSIL_BR 42,42
Chaussures BRÉSIL,"BR 42,5","Chaussures BRÉSIL_BR 42,5",425
Chaussures BRÉSIL,BR 43,Chaussures BRÉSIL_BR 43,43
Chaussures BRÉSIL,"BR 43,5","Chaussures BRÉSIL_BR 43,5",435
Chaussures BRÉSIL,BR 44,Chaussures BRÉSIL_BR 44,44
Chaussures BRÉSIL,"BR 44,5","Chaussures BRÉSIL_BR 44,5",445
Chaussures BRÉSIL,BR 45,Chaussures BRÉSIL_BR 45,45
Chaussures CHINE,CHN 34,Chaussures CHINE_CHN 34,34
Chaussures CHINE,"CHN 34,5","Chaussures CHINE_CHN 34,5",345
Chaussures CHINE,CHN 35,Chaussures CHINE_CHN 35,35
Chaussures CHINE,"CHN 35,5","Chaussures CHINE_CHN 35,5",355
Chaussures CHINE,CHN 36,Chaussures CHINE_CHN 36,36
Chaussures CHINE,"CHN 36,5","Chaussures CHINE_CHN 36,5",365
Chaussures CHINE,CHN 37,Chaussures CHINE_CHN 37,37
Chaussures CHINE,"CHN 37,5","Chaussures CHINE_CHN 37,5",375
Chaussures CHINE,CHN 38,Chaussures CHINE_CHN 38,38
Chaussures CHINE,"CHN 38,5","Chaussures CHINE_CHN 38,5",385
Chaussures CHINE,CHN 39,Chaussures CHINE_CHN 39,39
Chaussures CHINE,"CHN 39,5","Chaussures CHINE_CHN 39,5",395
Chaussures CHINE,CHN 40,Chaussures CHINE_CHN 40,40
Chaussures CHINE,"CHN 40,5","Chaussures CHINE_CHN 40,5",405
Chaussures CHINE,CHN 41,Chaussures CHINE_CHN 41,41
Chaussures CHINE,"CHN 41,5","Chaussures CHINE_CHN 41,5",415
Chaussures CHINE,CHN 42,Chaussures CHINE_CHN 42,42
Chaussures CHINE,"CHN 42,5","Chaussures CHINE_CHN 42,5",425
Chaussures CHINE,CHN 43,Chaussures CHINE_CHN 43,43
Chaussures CHINE,"CHN 43,5","Chaussures CHINE_CHN 43,5",435
Chaussures CHINE,CHN 44,Chaussures CHINE_CHN 44,44
Chaussures CHINE,"CHN 44,5","Chaussures CHINE_CHN 44,5",445
Chaussures CHINE,CHN 45,Chaussures CHINE_CHN 45,45
Chaussures CHINE,"CHN 45,5","Chaussures CHINE_CHN 45,5",455
Chaussures CHINE,CHN 46,Chaussures CHINE_CHN 46,46
Chaussures EUROPE,UE 37,Chaussures EUROPE_UE 37,37
Chaussures EUROPE,"UE 37,5","Chaussures EUROPE_UE 37,5",375
Chaussures EUROPE,UE 38,Chaussures EUROPE_UE 38,38
Chaussures EUROPE,"UE 38,5","Chaussures EUROPE_UE 38,5",385
Chaussures EUROPE,UE 39,Chaussures EUROPE_UE 39,39
Chaussures EUROPE,"UE 39,5","Chaussures EUROPE_UE 39,5",395
Chaussures EUROPE,UE 40,Chaussures EUROPE_UE 40,40
Chaussures EUROPE,"UE 40,5","Chaussures EUROPE_UE 40,5",405
Chaussures EUROPE,UE 41,Chaussures EUROPE_UE 41,41
Chaussures EUROPE,"UE 41,5","Chaussures EUROPE_UE 41,5",415
Chaussures EUROPE,UE 42,Chaussures EUROPE_UE 42,42
Chaussures EUROPE,"UE 42,5","Chaussures EUROPE_UE 42,5",425
Chaussures EUROPE,UE 43,Chaussures EUROPE_UE 43,43
Chaussures EUROPE,"UE 43,5","Chaussures EUROPE_UE 43,5",435
Chaussures EUROPE,UE 44,Chaussures EUROPE_UE 44,44
Chaussures EUROPE,"UE 44,5","Chaussures EUROPE_UE 44,5",445
Chaussures EUROPE,UE 45,Chaussures EUROPE_UE 45,45
Chaussures EUROPE,"UE 45,5","Chaussures EUROPE_UE 45,5",455
Chaussures EUROPE,UE 46,Chaussures EUROPE_UE 46,46
Chaussures EUROPE,"UE 46,5","Chaussures EUROPE_UE 46,5",465
Chaussures EUROPE,UE 47,Chaussures EUROPE_UE 47,47
Chaussures FRANCE,FR 35,Chaussures FRANCE_FR 35,35
Chaussures FRANCE,"FR 35,5","Chaussures FRANCE_FR 35,5",355
Chaussures FRANCE,FR 36,Chaussures FRANCE_FR 36,36
Chaussures FRANCE,"FR 36,5","Chaussures FRANCE_FR 36,5",365
Chaussures FRANCE,FR 37,Chaussures FRANCE_FR 37,37
Chaussures FRANCE,"FR 37,5","Chaussures FRANCE_FR 37,5",375
Chaussures FRANCE,FR 38,Chaussures FRANCE_FR 38,38
Chaussures FRANCE,"FR 38,5","Chaussures FRANCE_FR 38,5",385
Chaussures FRANCE,FR 39,Chaussures FRANCE_FR 39,39
Chaussures FRANCE,"FR 39,5","Chaussures FRANCE_FR 39,5",395
Chaussures FRANCE,FR 40,Chaussures FRANCE_FR 40,40
Chaussures FRANCE,"FR 40,5","Chaussures FRANCE_FR 40,5",405
Chaussures FRANCE,FR 41,Chaussures FRANCE_FR 41,41
Chaussures FRANCE,"FR 41,5","Chaussures FRANCE_FR 41,5",415
Chaussures FRANCE,FR 42,Chaussures FRANCE_FR 42,42
Chaussures FRANCE,"FR 42,5","Chaussures FRANCE_FR 42,5",425
Chaussures FRANCE,FR 43,Chaussures FRANCE_FR 43,43
Chaussures FRANCE,"FR 43,5","Chaussures FRANCE_FR 43,5",435
Chaussures FRANCE,FR 44,Chaussures FRANCE_FR 44,44
Chaussures FRANCE,"FR 44,5","Chaussures FRANCE_FR 44,5",445
Chaussures FRANCE,FR 45,Chaussures FRANCE_FR 45,45
Chaussures FRANCE,"FR 45,5","Chaussures FRANCE_FR 45,5",455
Chaussures FRANCE,FR 46,Chaussures FRANCE_FR 46,46
Chaussures FRANCE,"FR 46,5","Chaussures FRANCE_FR 46,5",465
Chaussures FRANCE,FR 47,Chaussures FRANCE_FR 47,47
