attribute_id,name,Stock ID,Stock code
MM-hI,5,MM-hI_5,5
MM-HI,6,MM-HI_6,6
MM-hI,6,MM-hI_6,6
MM-HI,7,MM-HI_7,7
MM-hI,7,MM-hI_7,7
MM-HI,8,MM-HI_8,8
MM-hI,8,MM-hI_8,8
MM-HI,9,MM-HI_9,9
MM-hI,9,MM-hI_9,9
MM-HU,1,MM-HU_1,1
MM-HU,2,MM-HU_2,2
MM-HU,3,MM-HU_3,3
MM-HU,35,MM-HU_35,35
MM-HU,355,MM-HU_355,355
MM-HU,36,MM-HU_36,36
MM-HU,365,MM-HU_365,365
MM-HU,37,MM-HU_37,37
MM-HU,38,MM-HU_38,38
MM-HU,385,MM-HU_385,385
MM-HU,39,MM-HU_39,39
MM-HU,395,MM-HU_395,395
MM-HU,4,MM-HU_4,4
MM-HU,5,MM-HU_5,5
MM-HU,6,MM-HU_6,6
MM-HUM,1,MM-HUM_1,1
MM-HUM,2,MM-HUM_2,2
MM-HUM,3,MM-HUM_3,3
MM-HUM,35,MM-HUM_35,35
MM-HUM,355,MM-HUM_355,355
MM-HUM,36,MM-HUM_36,36
MM-HUM,365,MM-HUM_365,365
MM-HUM,37,MM-HUM_37,37
MM-HUM,38,MM-HUM_38,38
MM-HUM,385,MM-HUM_385,385
MM-HUM,39,MM-HUM_39,39
MM-HUM,395,MM-HUM_395,395
MM-HUM,4,MM-HUM_4,4
MM-HUM,40,MM-HUM_40,40
MM-HUM,405,MM-HUM_405,405
MM-HUM,41,MM-HUM_41,41
MM-HUM,415,MM-HUM_415,415
MM-HUM,42,MM-HUM_42,42
MM-HUM,425,MM-HUM_425,425
MM-HUM,43,MM-HUM_43,43
MM-HUM,435,MM-HUM_435,435
MM-HUM,5,MM-HUM_5,5
MM-HUM,6,MM-HUM_6,6
MM-i,0,MM-i_0,0
MM-i,00,MM-i_00,0
MM-i,1,MM-i_1,1
MM-I,10,MM-I_10,10
MM-I,11,MM-I_11,11
MM-I,12,MM-I_12,12
MM-i,2,MM-i_2,2
MM-i,3,MM-i_3,3
MM-i,4,MM-i_4,4
MM-i,5,MM-i_5,5
MM-I,6,MM-I_6,6
MM-i,6,MM-i_6,6
MM-I,7,MM-I_7,7
MM-I,8,MM-I_8,8
MM-I,9,MM-I_9,9
MM-IM,1,MM-IM_1,1
MM-IM,2,MM-IM_2,2
MM-IM,3,MM-IM_3,3
MM-IM,35,MM-IM_35,35
MM-IM,355,MM-IM_355,355
MM-IM,4,MM-IM_4,4
MM-IM,40,MM-IM_40,40
MM-IM,405,MM-IM_405,405
MM-IM,41,MM-IM_41,41
MM-IM,415,MM-IM_415,415
MM-IM,42,MM-IM_42,42
MM-IM,425,MM-IM_425,425
MM-IM,43,MM-IM_43,43
MM-IM,435,MM-IM_435,435
MM-IM,5,MM-IM_5,5
MM-IM,6,MM-IM_6,6
MM-J,15,MM-J_15,15
MM-J,155,MM-J_155,155
MM-J,16,MM-J_16,16
MM-J,165,MM-J_165,165
MM-J,17,MM-J_17,17
MM-J,175,MM-J_175,175
MM-j,225,MM-j_225,225
MM-j,23,MM-j_23,23
MM-j,235,MM-j_235,235
MM-j,24,MM-j_24,24
MM-j,245,MM-j_245,245
MM-j,25,MM-j_25,25
MM-j,255,MM-j_255,255
MM-j,26,MM-j_26,26
MM-J,56,MM-J_56,56
MM-J,58,MM-J_58,58
MM-jk,225,MM-jk_225,225
MM-jk,23,MM-jk_23,23
MM-jk,235,MM-jk_235,235
MM-jk,24,MM-jk_24,24
MM-jk,245,MM-jk_245,245
MM-jk,25,MM-jk_25,25
MM-jk,255,MM-jk_255,255
MM-jk,26,MM-jk_26,26
MM-jk,265,MM-jk_265,265
MM-jk,27,MM-jk_27,27
MM-jk,275,MM-jk_275,275
MM-jk,28,MM-jk_28,28
MM-jk,285,MM-jk_285,285
MM-jk,29,MM-jk_29,29
MM-jk,295,MM-jk_295,295
MM-jk,30,MM-jk_30,30
MM-jP,225,MM-jP_225,225
MM-jP,23,MM-jP_23,23
MM-jP,235,MM-jP_235,235
MM-jP,24,MM-jP_24,24
MM-jP,245,MM-jP_245,245
MM-jP,25,MM-jP_25,25
MM-jP,255,MM-jP_255,255
MM-jP,26,MM-jP_26,26
MM-jP,27,MM-jP_27,27
MM-jP,28,MM-jP_28,28
MM-jP,29,MM-jP_29,29
MM-jP,30,MM-jP_30,30
MM-jP,31,MM-jP_31,31
MM-k,265,MM-k_265,265
MM-k,27,MM-k_27,27
MM-k,275,MM-k_275,275
MM-k,28,MM-k_28,28
MM-k,285,MM-k_285,285
MM-k,29,MM-k_29,29
MM-k,295,MM-k_295,295
MM-k,30,MM-k_30,30
MM-K,37,MM-K_37,37
MM-K,38,MM-K_38,38
MM-K,39,MM-K_39,39
MM-K,40,MM-K_40,40
MM-K,41,MM-K_41,41
MM-K,42,MM-K_42,42
MM-K,43,MM-K_43,43
MM-K,44,MM-K_44,44
MM-Ka,37,MM-Ka_37,37
MM-Ka,38,MM-Ka_38,38
MM-Ka,39,MM-Ka_39,39
MM-Ka,40,MM-Ka_40,40
MM-Ka,41,MM-Ka_41,41
MM-Ka,42,MM-Ka_42,42
MM-Ka,43,MM-Ka_43,43
MM-Ka,44,MM-Ka_44,44
MM-Ka,50,MM-Ka_50,50
MM-Ka,51,MM-Ka_51,51
MM-Ka,52,MM-Ka_52,52
MM-Ka,53,MM-Ka_53,53
MM-Ka,54,MM-Ka_54,54
MM-Ka,55,MM-Ka_55,55
MM-Ka,56,MM-Ka_56,56
MM-Ka,57,MM-Ka_57,57
MM-KL,37,MM-KL_37,37
MM-KL,38,MM-KL_38,38
MM-KL,39,MM-KL_39,39
MM-KL,40,MM-KL_40,40
MM-KL,41,MM-KL_41,41
MM-KL,42,MM-KL_42,42
MM-KL,43,MM-KL_43,43
MM-KL,44,MM-KL_44,44
MM-KL,45,MM-KL_45,45
MM-KL,46,MM-KL_46,46
MM-L,39,MM-L_39,39
MM-L,40,MM-L_40,40
MM-L,41,MM-L_41,41
MM-L,42,MM-L_42,42
MM-L,43,MM-L_43,43
MM-L,44,MM-L_44,44
MM-l,44,MM-l_44,44
MM-l,445,MM-l_445,445
MM-L,45,MM-L_45,45
MM-l,45,MM-l_45,45
MM-l,455,MM-l_455,455
MM-L,46,MM-L_46,46
MM-l,46,MM-l_46,46
MM-l,465,MM-l_465,465
MM-l,47,MM-l_47,47
MM-l,475,MM-l_475,475
MM-LM,39,MM-LM_39,39
MM-LM,40,MM-LM_40,40
MM-LM,405,MM-LM_405,405
MM-LM,41,MM-LM_41,41
MM-LM,415,MM-LM_415,415
MM-LM,42,MM-LM_42,42
MM-LM,425,MM-LM_425,425
MM-LM,43,MM-LM_43,43
MM-LM,435,MM-LM_435,435
MM-LM,44,MM-LM_44,44
MM-LM,45,MM-LM_45,45
MM-LM,46,MM-LM_46,46
MM-M,40,MM-M_40,40
MM-M,405,MM-M_405,405
MM-M,41,MM-M_41,41
MM-M,415,MM-M_415,415
MM-M,42,MM-M_42,42
MM-M,425,MM-M_425,425
MM-M,43,MM-M_43,43
MM-M,435,MM-M_435,435
MM-MK,37,MM-MK_37,37
MM-MK,38,MM-MK_38,38
MM-MK,39,MM-MK_39,39
MM-MK,40,MM-MK_40,40
MM-MK,405,MM-MK_405,405
MM-MK,41,MM-MK_41,41
MM-MK,415,MM-MK_415,415
MM-MK,42,MM-MK_42,42
MM-MK,425,MM-MK_425,425
MM-MK,43,MM-MK_43,43
MM-MK,435,MM-MK_435,435
MM-MK,44,MM-MK_44,44
MM-ML,39,MM-ML_39,39
MM-Ml,40,MM-Ml_40,40
MM-ML,40,MM-ML_40,40
MM-Ml,405,MM-Ml_405,405
MM-ML,405,MM-ML_405,405
MM-Ml,41,MM-Ml_41,41
MM-ML,41,MM-ML_41,41
MM-Ml,415,MM-Ml_415,415
MM-ML,415,MM-ML_415,415
MM-Ml,42,MM-Ml_42,42
MM-ML,42,MM-ML_42,42
MM-Ml,425,MM-Ml_425,425
MM-ML,425,MM-ML_425,425
MM-Ml,43,MM-Ml_43,43
MM-ML,43,MM-ML_43,43
MM-Ml,435,MM-Ml_435,435
MM-ML,435,MM-ML_435,435
MM-Ml,44,MM-Ml_44,44
MM-ML,44,MM-ML_44,44
MM-Ml,445,MM-Ml_445,445
MM-Ml,45,MM-Ml_45,45
MM-ML,45,MM-ML_45,45
MM-Ml,455,MM-Ml_455,455
MM-Ml,46,MM-Ml_46,46
MM-ML,46,MM-ML_46,46
MM-Ml,465,MM-Ml_465,465
MM-Ml,47,MM-Ml_47,47
MM-Ml,475,MM-Ml_475,475
MM-MR,40,MM-MR_40,40
MM-MR,405,MM-MR_405,405
MM-MR,41,MM-MR_41,41
MM-MR,415,MM-MR_415,415
MM-MR,42,MM-MR_42,42
MM-MR,425,MM-MR_425,425
MM-MR,43,MM-MR_43,43
MM-MR,435,MM-MR_435,435
MM-MR,44,MM-MR_44,44
MM-MR,445,MM-MR_445,445
MM-MR,45,MM-MR_45,45
MM-MR,455,MM-MR_455,455
MM-MR,46,MM-MR_46,46
MM-MR,465,MM-MR_465,465
MM-MRl,40,MM-MRl_40,40
MM-MRl,405,MM-MRl_405,405
MM-MRl,41,MM-MRl_41,41
MM-MRl,415,MM-MRl_415,415
MM-MRl,42,MM-MRl_42,42
MM-MRl,425,MM-MRl_425,425
MM-MRl,43,MM-MRl_43,43
MM-MRl,435,MM-MRl_435,435
MM-MRl,44,MM-MRl_44,44
MM-MRl,445,MM-MRl_445,445
MM-MRl,45,MM-MRl_45,45
MM-MRl,455,MM-MRl_455,455
MM-MRl,46,MM-MRl_46,46
MM-MRl,465,MM-MRl_465,465
MM-MRl,47,MM-MRl_47,47
MM-MRl,475,MM-MRl_475,475
MM-N,10,MM-N_10,10
MM-N,12,MM-N_12,12
MM-n,12M,MM-n_12M,12M
MM-N,14,MM-N_14,14
MM-N,16,MM-N_16,16
MM-n,18M,MM-n_18M,18M
MM-N,2,MM-N_2,2
MM-n,2A,MM-n_2A,2A
MM-n,3A,MM-n_3A,3A
MM-n,3M,MM-n_3M,3M
MM-N,4,MM-N_4,4
MM-n,4A,MM-n_4A,4A
MM-N,6,MM-N_6,6
MM-n,6M,MM-n_6M,6M
MM-N,8,MM-N_8,8
MM-n,9M,MM-n_9M,9M
MM-o,10A,MM-o_10A,10A
MM-o,12A,MM-o_12A,12A
MM-O,2,MM-O_2,2
MM-O,25,MM-O_25,25
MM-o,2A,MM-o_2A,2A
MM-O,3,MM-O_3,3
MM-O,35,MM-O_35,35
MM-O,4,MM-O_4,4
MM-O,45,MM-O_45,45
MM-o,4A,MM-o_4A,4A
MM-O,5,MM-O_5,5
MM-O,55,MM-O_55,55
MM-o,6A,MM-o_6A,6A
MM-o,8A,MM-o_8A,8A
MM-OCDV,10,MM-OCDV_10,10
MM-OCDV,105,MM-OCDV_105,105
MM-OCDV,11,MM-OCDV_11,11
MM-OCDV,115,MM-OCDV_115,115
MM-OCDV,12,MM-OCDV_12,12
MM-OCDV,125,MM-OCDV_125,125
MM-OCDV,2,MM-OCDV_2,2
MM-OCDV,25,MM-OCDV_25,25
MM-OCDV,3,MM-OCDV_3,3
MM-OCDV,35,MM-OCDV_35,35
MM-OCDV,4,MM-OCDV_4,4
MM-OCDV,45,MM-OCDV_45,45
MM-OCDV,5,MM-OCDV_5,5
MM-OCDV,55,MM-OCDV_55,55
MM-OCDV,6,MM-OCDV_6,6
MM-OCDV,65,MM-OCDV_65,65
MM-OCDV,7,MM-OCDV_7,7
MM-OCDV,75,MM-OCDV_75,75
MM-OCDV,8,MM-OCDV_8,8
MM-OCDV,85,MM-OCDV_85,85
MM-OCDV,9,MM-OCDV_9,9
MM-OCDV,95,MM-OCDV_95,95
MM-P,24,MM-P_24,24
MM-P,25,MM-P_25,25
MM-P,26,MM-P_26,26
MM-P,27,MM-P_27,27
MM-P,28,MM-P_28,28
MM-P,29,MM-P_29,29
MM-P,30,MM-P_30,30
MM-P,31,MM-P_31,31
MM-p,40,MM-p_40,40
MM-p,41,MM-p_41,41
MM-p,42,MM-p_42,42
MM-p,43,MM-p_43,43
MM-p,44,MM-p_44,44
MM-p,45,MM-p_45,45
MM-p,46,MM-p_46,46
MM-p,47,MM-p_47,47
MM-PQ,24,MM-PQ_24,24
MM-PQ,25,MM-PQ_25,25
MM-PQ,26,MM-PQ_26,26
MM-PQ,27,MM-PQ_27,27
MM-PQ,28,MM-PQ_28,28
MM-PQ,29,MM-PQ_29,29
MM-PQ,30,MM-PQ_30,30
MM-PQ,31,MM-PQ_31,31
MM-PQ,32,MM-PQ_32,32
MM-PQ,33,MM-PQ_33,33
MM-PQ,34,MM-PQ_34,34
MM-PQ,35,MM-PQ_35,35
MM-PQ,36,MM-PQ_36,36
MM-PQ,37,MM-PQ_37,37
MM-PQ,38,MM-PQ_38,38
MM-PQ,39,MM-PQ_39,39
MM-pqr,40,MM-pqr_40,40
MM-pqr,41,MM-pqr_41,41
MM-pqr,42,MM-pqr_42,42
MM-pqr,43,MM-pqr_43,43
MM-pqr,44,MM-pqr_44,44
MM-pqr,45,MM-pqr_45,45
MM-pqr,46,MM-pqr_46,46
MM-pqr,47,MM-pqr_47,47
MM-pqr,48,MM-pqr_48,48
MM-pqr,49,MM-pqr_49,49
MM-pqr,50,MM-pqr_50,50
MM-pqr,51,MM-pqr_51,51
MM-pqr,52,MM-pqr_52,52
MM-pqr,53,MM-pqr_53,53
MM-pqr,54,MM-pqr_54,54
MM-pqr,55,MM-pqr_55,55
MM-pqr,56,MM-pqr_56,56
MM-pqr,57,MM-pqr_57,57
MM-pqr,58,MM-pqr_58,58
MM-pqr,59,MM-pqr_59,59
MM-pqr,60,MM-pqr_60,60
MM-pqr,61,MM-pqr_61,61
MM-pqr,62,MM-pqr_62,62
MM-pqr,63,MM-pqr_63,63
MM-PQRS,16,MM-PQRS_16,16
MM-PQRS,17,MM-PQRS_17,17
MM-PQRS,18,MM-PQRS_18,18
MM-PQRS,19,MM-PQRS_19,19
MM-PQRS,20,MM-PQRS_20,20
MM-PQRS,21,MM-PQRS_21,21
MM-PQRS,22,MM-PQRS_22,22
MM-PQRS,23,MM-PQRS_23,23
MM-PQRS,24,MM-PQRS_24,24
MM-PQRS,25,MM-PQRS_25,25
MM-PQRS,26,MM-PQRS_26,26
MM-PQRS,27,MM-PQRS_27,27
MM-PQRS,28,MM-PQRS_28,28
MM-PQRS,29,MM-PQRS_29,29
MM-PQRS,30,MM-PQRS_30,30
MM-PQRS,31,MM-PQRS_31,31
MM-PQRS,32,MM-PQRS_32,32
MM-PQRS,33,MM-PQRS_33,33
MM-PQRS,34,MM-PQRS_34,34
MM-PQRS,35,MM-PQRS_35,35
MM-PQRS,36,MM-PQRS_36,36
MM-PQRS,37,MM-PQRS_37,37
MM-PQRS,38,MM-PQRS_38,38
MM-PQRS,39,MM-PQRS_39,39
MM-pqrs,40,MM-pqrs_40,40
MM-pqrs,41,MM-pqrs_41,41
MM-pqrs,42,MM-pqrs_42,42
MM-pqrs,43,MM-pqrs_43,43
MM-pqrs,44,MM-pqrs_44,44
MM-PQRS,44,MM-PQRS_44,44
MM-PQRS,445,MM-PQRS_445,445
MM-pqrs,45,MM-pqrs_45,45
MM-PQRS,45,MM-PQRS_45,45
MM-PQRS,455,MM-PQRS_455,455
MM-pqrs,46,MM-pqrs_46,46
MM-PQRS,46,MM-PQRS_46,46
MM-PQRS,465,MM-PQRS_465,465
MM-pqrs,47,MM-pqrs_47,47
MM-pqrs,48,MM-pqrs_48,48
MM-pqrs,49,MM-pqrs_49,49
MM-pqrs,50,MM-pqrs_50,50
MM-pqrs,51,MM-pqrs_51,51
MM-pqrs,52,MM-pqrs_52,52
MM-pqrs,53,MM-pqrs_53,53
MM-pqrs,54,MM-pqrs_54,54
MM-pqrs,55,MM-pqrs_55,55
MM-pqrs,56,MM-pqrs_56,56
MM-pqrs,57,MM-pqrs_57,57
MM-pqrs,58,MM-pqrs_58,58
MM-pqrs,59,MM-pqrs_59,59
MM-pqrs,60,MM-pqrs_60,60
MM-pqrs,61,MM-pqrs_61,61
MM-pqrs,62,MM-pqrs_62,62
MM-pqrs,63,MM-pqrs_63,63
MM-pqrs,64,MM-pqrs_64,64
MM-pqrs,65,MM-pqrs_65,65
MM-pqrs,66,MM-pqrs_66,66
MM-pqrs,67,MM-pqrs_67,67
MM-pqrs,68,MM-pqrs_68,68
MM-pqrs,69,MM-pqrs_69,69
MM-pqrs,70,MM-pqrs_70,70
MM-pqrs,71,MM-pqrs_71,71
MM-PW,24,MM-PW_24,24
MM-PW,25,MM-PW_25,25
MM-PW,26,MM-PW_26,26
MM-PW,27,MM-PW_27,27
MM-PW,28,MM-PW_28,28
MM-PW,29,MM-PW_29,29
MM-PW,30,MM-PW_30,30
MM-PW,31,MM-PW_31,31
MM-PW,42,MM-PW_42,42
MM-PW,44,MM-PW_44,44
MM-PW,46,MM-PW_46,46
MM-PW,48,MM-PW_48,48
MM-PW,50,MM-PW_50,50
MM-PW,52,MM-PW_52,52
MM-PW,54,MM-PW_54,54
MM-PW,56,MM-PW_56,56
MM-Q,32,MM-Q_32,32
MM-Q,33,MM-Q_33,33
MM-Q,34,MM-Q_34,34
MM-Q,35,MM-Q_35,35
MM-Q,36,MM-Q_36,36
MM-Q,37,MM-Q_37,37
MM-Q,38,MM-Q_38,38
MM-Q,39,MM-Q_39,39
MM-q,48,MM-q_48,48
MM-q,49,MM-q_49,49
MM-q,50,MM-q_50,50
MM-q,51,MM-q_51,51
MM-q,52,MM-q_52,52
MM-q,53,MM-q_53,53
MM-q,54,MM-q_54,54
MM-q,55,MM-q_55,55
MM-QF,32,MM-QF_32,32
MM-QF,33,MM-QF_33,33
MM-QF,34,MM-QF_34,34
MM-QF,35,MM-QF_35,35
MM-QF,36,MM-QF_36,36
MM-QF,37,MM-QF_37,37
MM-QF,38,MM-QF_38,38
MM-QF,39,MM-QF_39,39
MM-QF,40,MM-QF_40,40
MM-QF,42,MM-QF_42,42
MM-QF,44,MM-QF_44,44
MM-QF,46,MM-QF_46,46
MM-QF,48,MM-QF_48,48
MM-QF,50,MM-QF_50,50
MM-QF,52,MM-QF_52,52
MM-QF,54,MM-QF_54,54
MM-QK,32,MM-QK_32,32
MM-QK,33,MM-QK_33,33
MM-QK,34,MM-QK_34,34
MM-QK,35,MM-QK_35,35
MM-QK,36,MM-QK_36,36
MM-QK,37,MM-QK_37,37
MM-QK,38,MM-QK_38,38
MM-QK,39,MM-QK_39,39
MM-QK,40,MM-QK_40,40
MM-QK,41,MM-QK_41,41
MM-QK,42,MM-QK_42,42
MM-QK,43,MM-QK_43,43
MM-QK,44,MM-QK_44,44
MM-QL,32,MM-QL_32,32
MM-QL,33,MM-QL_33,33
MM-QL,34,MM-QL_34,34
MM-QL,35,MM-QL_35,35
MM-QL,36,MM-QL_36,36
MM-QL,37,MM-QL_37,37
MM-QL,38,MM-QL_38,38
MM-QL,39,MM-QL_39,39
MM-QL,40,MM-QL_40,40
MM-QL,41,MM-QL_41,41
MM-QL,42,MM-QL_42,42
MM-QL,43,MM-QL_43,43
MM-QL,44,MM-QL_44,44
MM-QL,45,MM-QL_45,45
MM-QL,46,MM-QL_46,46
MM-QM,32,MM-QM_32,32
MM-QM,33,MM-QM_33,33
MM-QM,34,MM-QM_34,34
MM-QM,35,MM-QM_35,35
MM-QM,36,MM-QM_36,36
MM-QM,37,MM-QM_37,37
MM-QM,38,MM-QM_38,38
MM-QM,39,MM-QM_39,39
MM-QM,40,MM-QM_40,40
MM-QM,405,MM-QM_405,405
MM-QM,41,MM-QM_41,41
MM-QM,415,MM-QM_415,415
MM-QM,42,MM-QM_42,42
MM-QM,425,MM-QM_425,425
MM-QM,43,MM-QM_43,43
MM-QM,435,MM-QM_435,435
MM-QP,24,MM-QP_24,24
MM-QP,25,MM-QP_25,25
MM-QP,26,MM-QP_26,26
MM-QP,27,MM-QP_27,27
MM-QP,28,MM-QP_28,28
MM-QP,29,MM-QP_29,29
MM-QP,30,MM-QP_30,30
MM-QP,31,MM-QP_31,31
MM-QP,32,MM-QP_32,32
MM-QP,33,MM-QP_33,33
MM-QP,34,MM-QP_34,34
MM-QP,35,MM-QP_35,35
MM-QP,36,MM-QP_36,36
MM-QP,37,MM-QP_37,37
MM-QP,38,MM-QP_38,38
MM-QP,39,MM-QP_39,39
MM-qrs,48,MM-qrs_48,48
MM-qrs,49,MM-qrs_49,49
MM-qrs,50,MM-qrs_50,50
MM-qrs,51,MM-qrs_51,51
MM-qrs,52,MM-qrs_52,52
MM-qrs,53,MM-qrs_53,53
MM-qrs,54,MM-qrs_54,54
MM-qrs,55,MM-qrs_55,55
MM-qrs,56,MM-qrs_56,56
MM-qrs,57,MM-qrs_57,57
MM-qrs,58,MM-qrs_58,58
MM-qrs,59,MM-qrs_59,59
MM-qrs,60,MM-qrs_60,60
MM-qrs,61,MM-qrs_61,61
MM-qrs,62,MM-qrs_62,62
MM-qrs,63,MM-qrs_63,63
MM-qrs,64,MM-qrs_64,64
MM-qrs,65,MM-qrs_65,65
MM-qrs,66,MM-qrs_66,66
MM-qrs,67,MM-qrs_67,67
MM-qrs,68,MM-qrs_68,68
MM-qrs,69,MM-qrs_69,69
MM-qrs,70,MM-qrs_70,70
MM-qrs,71,MM-qrs_71,71
MM-R,44,MM-R_44,44
MM-R,445,MM-R_445,445
MM-R,45,MM-R_45,45
MM-R,455,MM-R_455,455
MM-R,46,MM-R_46,46
MM-R,465,MM-R_465,465
MM-r,56,MM-r_56,56
MM-r,57,MM-r_57,57
MM-r,58,MM-r_58,58
MM-r,59,MM-r_59,59
MM-r,60,MM-r_60,60
MM-r,61,MM-r_61,61
MM-r,62,MM-r_62,62
MM-r,63,MM-r_63,63
MM-rs,56,MM-rs_56,56
MM-rs,57,MM-rs_57,57
MM-rs,58,MM-rs_58,58
MM-rs,59,MM-rs_59,59
MM-rs,60,MM-rs_60,60
MM-rs,61,MM-rs_61,61
MM-rs,62,MM-rs_62,62
MM-rs,63,MM-rs_63,63
MM-rs,64,MM-rs_64,64
MM-rs,65,MM-rs_65,65
MM-rs,66,MM-rs_66,66
MM-rs,67,MM-rs_67,67
MM-rs,68,MM-rs_68,68
MM-rs,69,MM-rs_69,69
MM-rs,70,MM-rs_70,70
MM-rs,71,MM-rs_71,71
MM-S,16,MM-S_16,16
MM-S,17,MM-S_17,17
MM-S,18,MM-S_18,18
MM-S,19,MM-S_19,19
MM-S,20,MM-S_20,20
MM-S,21,MM-S_21,21
MM-S,22,MM-S_22,22
MM-S,23,MM-S_23,23
MM-s,64,MM-s_64,64
MM-s,65,MM-s_65,65
MM-s,66,MM-s_66,66
MM-s,67,MM-s_67,67
MM-s,68,MM-s_68,68
MM-s,69,MM-s_69,69
MM-s,70,MM-s_70,70
MM-s,71,MM-s_71,71
MM-Sj,16,MM-Sj_16,16
MM-Sj,17,MM-Sj_17,17
MM-Sj,18,MM-Sj_18,18
MM-Sj,19,MM-Sj_19,19
MM-Sj,20,MM-Sj_20,20
MM-Sj,21,MM-Sj_21,21
MM-Sj,22,MM-Sj_22,22
MM-Sj,225,MM-Sj_225,225
MM-Sj,23,MM-Sj_23,23
MM-Sj,235,MM-Sj_235,235
MM-Sj,24,MM-Sj_24,24
MM-Sj,245,MM-Sj_245,245
MM-Sj,25,MM-Sj_25,25
MM-Sj,255,MM-Sj_255,255
MM-Sj,26,MM-Sj_26,26
MM-SP,16,MM-SP_16,16
MM-SP,17,MM-SP_17,17
MM-SP,18,MM-SP_18,18
MM-SP,19,MM-SP_19,19
MM-SP,20,MM-SP_20,20
MM-SP,21,MM-SP_21,21
MM-SP,22,MM-SP_22,22
MM-SP,23,MM-SP_23,23
MM-SP,24,MM-SP_24,24
MM-SP,25,MM-SP_25,25
MM-SP,26,MM-SP_26,26
MM-SP,27,MM-SP_27,27
MM-SP,28,MM-SP_28,28
MM-SP,29,MM-SP_29,29
MM-SP,30,MM-SP_30,30
MM-SP,31,MM-SP_31,31
MM-T,49,MM-T_49,49
MM-T,52,MM-T_52,52
MM-T,55,MM-T_55,55
MM-T,57,MM-T_57,57
MM-T,59,MM-T_59,59
MM-T,61,MM-T_61,61
MM-T,63,MM-T_63,63
MM-T,65,MM-T_65,65
MM-Tb,49,MM-Tb_49,49
MM-Tb,52,MM-Tb_52,52
MM-Tb,55,MM-Tb_55,55
MM-Tb,57,MM-Tb_57,57
MM-Tb,58,MM-Tb_58,58
MM-Tb,59,MM-Tb_59,59
MM-Tb,61,MM-Tb_61,61
MM-Tb,63,MM-Tb_63,63
MM-Tb,65,MM-Tb_65,65
MM-TY,49,MM-TY_49,49
MM-TY,52,MM-TY_52,52
MM-TY,55,MM-TY_55,55
MM-TY,56,MM-TY_56,56
MM-TY,57,MM-TY_57,57
MM-TY,58,MM-TY_58,58
MM-TY,59,MM-TY_59,59
MM-TY,60,MM-TY_60,60
MM-TY,61,MM-TY_61,61
MM-TY,62,MM-TY_62,62
MM-TY,63,MM-TY_63,63
MM-TY,65,MM-TY_65,65
MM-U,36,MM-U_36,36
MM-U,365,MM-U_365,365
MM-U,37,MM-U_37,37
MM-U,375,MM-U_375,375
MM-U,38,MM-U_38,38
MM-U,385,MM-U_385,385
MM-U,39,MM-U_39,39
MM-U,395,MM-U_395,395
MM-UE,00,MM-UE_00,0
MM-UE,05,MM-UE_05,5
MM-UE,36,MM-UE_36,36
MM-UE,365,MM-UE_365,365
MM-UE,37,MM-UE_37,37
MM-UE,375,MM-UE_375,375
MM-UE,38,MM-UE_38,38
MM-UE,385,MM-UE_385,385
MM-UE,39,MM-UE_39,39
MM-UE,395,MM-UE_395,395
MM-UE,70,MM-UE_70,70
MM-UE,75,MM-UE_75,75
MM-UE,80,MM-UE_80,80
MM-UE,85,MM-UE_85,85
MM-UE,90,MM-UE_90,90
MM-UE,95,MM-UE_95,95
MM-UH,1,MM-UH_1,1
MM-UH,2,MM-UH_2,2
MM-UH,3,MM-UH_3,3
MM-UH,35,MM-UH_35,35
MM-UH,355,MM-UH_355,355
MM-UH,36,MM-UH_36,36
MM-UH,365,MM-UH_365,365
MM-UH,37,MM-UH_37,37
MM-UH,375,MM-UH_375,375
MM-UH,38,MM-UH_38,38
MM-UH,385,MM-UH_385,385
MM-UH,39,MM-UH_39,39
MM-UH,395,MM-UH_395,395
